
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009286                       # Number of seconds simulated (Second)
simTicks                                   9285552000                       # Number of ticks simulated (Tick)
finalTick                                  9285552000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    584.21                       # Real time elapsed on the host (Second)
hostTickRate                                 15894219                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     812252                       # Number of bytes of host memory used (Byte)
simInsts                                     56526520                       # Number of instructions simulated (Count)
simOps                                      110842744                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    96757                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     189731                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         37142209                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.657076                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.521894                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       116445708                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      180                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      114358973                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  71722                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5603138                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          11722986                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 114                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            36949890                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.094975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.342884                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.writeBursts                 5872                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          1458                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          1364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          1402                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          1430                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          1322                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          1334                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          1228                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          1270                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          1442                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          1250                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         1400                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         1216                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         1226                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         1370                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         1204                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         1306                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0           464                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1           426                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2           424                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3           476                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4           374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5           372                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6           376                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7           392                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8           296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9           260                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10          352                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11          321                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12          332                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13          384                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14          289                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15          334                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat                800878468                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat               42444000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          1225318468                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 37738.12                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                2000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            57738.12                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                12786                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits                4328                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             60.25                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            73.71                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples         9978                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean    86.866306                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    77.992845                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev    51.248069                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-63          173      1.73%      1.73% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::64-127         7523     75.40%     77.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-191         1447     14.50%     91.63% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::192-255          574      5.75%     97.38% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-319          163      1.63%     99.02% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::320-383           61      0.61%     99.63% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-447           26      0.26%     99.89% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::448-511            9      0.09%     99.98% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-575            2      0.02%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total         9978                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead             679104                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten          187904                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW                73.135555                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                20.236169                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  16000.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     0.58                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 0.46                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.13                       # Data bus utilization in percentage for writes (Ratio)
