
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004512                       # Number of seconds simulated (Second)
simTicks                                   4511550250                       # Number of ticks simulated (Tick)
finalTick                                  4511550250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    278.09                       # Real time elapsed on the host (Second)
hostTickRate                                 16223426                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805696                       # Number of bytes of host memory used (Byte)
simInsts                                     32157149                       # Number of instructions simulated (Count)
simOps                                       62340209                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   115636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     224174                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         18046202                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.561188                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.781934                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        65901185                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      157                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       64712556                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  26288                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3561127                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7268194                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 103                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            17774726                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.640706                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.349684                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.numReads::cpu.inst          1574                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          1946                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher         4423                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total             7943                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks         1877                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total            1877                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        22328467                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        27605589                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher     62743843                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          112677898                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     22328467                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       22328467                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     26626768                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          26626768                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     26626768                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       22328467                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       27605589                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher     62743843                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         139304666                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                 15780                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                 3725                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          1106                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1           932                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2           976                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3           878                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          1044                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          1162                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          1013                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          1052                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8           932                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9           938                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10          956                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11          904                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         1008                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13          988                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14          926                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15          965                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0           212                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1           122                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2           151                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3           132                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4           296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5           368                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6           284                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7           316                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8           254                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9           212                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10          220                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11          174                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12          284                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13          190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14          224                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15          286                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat                513532544                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat               31560000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat           829132544                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 32543.25                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                2000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            52543.25                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                 9276                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits                2650                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             58.78                       # Row buffer hit rate for reads (Ratio)
